ship_id,upgrade_id,position
1,8,1
2,4,1
2,5,2
2,5,3
2,9,4
2,14,5
3,7,1
3,8,2
4,7,1
4,10,2
4,11,3
5,6,1
5,10,2
6,10,1
6,10,2
7,4,1
7,5,2
7,7,3
7,7,4
8,4,1
8,9,2
8,9,3
8,13,4
9,10,0
9,10,1
9,15,2
9,16,3
9,17,4
9,17,5
9,17,6
10,10,0
10,15,1
10,16,2
10,17,3
11,17,0
12,10,0
13,10,0
13,15,1
13,15,2
13,16,3
13,16,4
13,17,5
14,4,1
14,6,2
14,10,3
15,5,1
15,9,2
15,10,3
15,8,4
15,14,5
16,5,1
16,9,2
16,10,3
16,8,4
17,10,1
17,4,2
17,14,3
18,10,0
18,10,1
18,15,2
18,16,3
18,17,4
18,17,5
19,10,0
19,10,1
19,17,2
19,17,3
19,17,4
20,6,1
20,10,2
20,14,3
21,6,1
21,10,2
22,10,1
22,14,2
23,6,0
23,7,1
23,7,2
23,8,3
23,10,4
23,9,5
23,9,6
24,8,1
24,14,2
25,4,1
25,5,2
25,10,3
25,10,4
26,10,1
26,14,2
26,14,3
27,7,1
27,8,2
27,12,3
27,14,4
29,7,1
30,10,1
30,9,2
30,13,3
30,14,4
31,10,0
31,10,1
31,15,2
31,15,3
31,16,4
31,16,5
31,17,6
32,16,0
33,15,0
34,15,0
34,16,1
34,17,2
35,6,1
35,7,2
35,8,3
35,10,4
35,9,5
35,9,6
36,6,1
36,7,2
36,8,3
36,10,4
36,9,5
36,9,6
37,10,1
37,11,2
38,7,1
39,7,1
39,11,2
40,7,1
40,11,2
40,13,3
41,8,1
42,8,1
43,6,1
43,8,2
43,8,3
44,7,1
44,7,2
44,8,3
44,8,4
44,9,5
45,5,1
45,8,2
49,4,1
49,10,2
50,4,0
50,7,1
50,7,2
50,8,3
50,8,4
50,9,5
50,9,6
51,10,1
51,10,2
52,4,1
52,13,2
54,13,1
55,4,1
55,8,2
55,13,3
56,4,1
56,7,2
56,10,3
56,10,4
57,4,1
57,10,2
57,10,3
57,13,4
57,13,5
58,4,1
58,6,2
58,7,3
58,7,4
58,10,5
58,10,6
59,7,1
59,10,2
59,10,3
59,10,4
59,9,5
60,6,1
60,7,2
60,7,3
60,12,4
61,6,1
61,7,2
61,7,3
61,11,4
62,8,1
62,10,2
62,10,3
63,10,1
63,10,2
64,5,1
64,8,2
64,10,3
65,5,1
65,8,2
65,10,3
65,10,4
65,10,5
65,14,6
66,8,1
66,14,2
67,8,1